W0114740,数字信号处理（挑战性课程）
W0600420,电子系统设计与工程应用实践
W0700125,无人机遥感
W0823130,数据库系统原理与实现
W0900120,软件定义网络SDN流控调度设计与应用综合实验
W0900215,基于互联网+的全国大学生信息安全赛挑战性实验II
W1013730,工程创新与设计
W1413110,动手造物-生物与工程互融（挑战性课程）
X0100120,区块链技术和应用
X0100210,无线人工智能前沿探秘
X0100410,面向人工智能的深度学习前沿与创新实践
X0200110,硅基光电集成器件
X0500210,无处不在的光电子
X0800110,时空数据管理前沿技术:机遇与挑战
YK1700260,高等数学 II
YK1700540,大学语文II
YK1700640,大学英语 II
YK1700930,民族理论与民族政策 II
YK1701140,计算机基础 II
